time,volatility
3083,1.4184575295206798
3084,1.4184575295206798
3085,1.4275897507078577
3086,1.4275897507078577
3087,1.4275897507078577
3088,1.4275897507078577
3089,1.4275897507078577
3090,1.4275897507078577
3091,1.4275897507078577
3092,1.4275897507078577
3093,1.4275897507078577
3094,1.4275897507078577
3095,1.4275897507078577
3096,1.4275897507078577
3097,1.4275897507078577
3098,1.4275897507078577
3099,1.4275897507078577
3100,1.4275897507078577
3101,1.4275897507078577
3102,1.4275897507078577
3103,1.4275897507078577
3104,1.4275897507078577
3105,1.4275897507078577
3106,1.4275897507078577
3107,1.4275897507078577
3108,1.4275897507078577
3109,1.4275897507078577
3110,1.4275897507078577
3111,1.4275897507078577
3112,1.4275897507078577
3113,1.4275897507078577
3114,1.4275897507078577
3115,1.4275897507078577
3116,1.4275897507078577
3117,1.4275897507078577
3118,1.4275897507078577
3119,1.4275897507078577
3120,1.4275897507078574
3121,1.4275897507078574
3122,1.4275897507078574
3123,1.4275897507078574
3124,1.4275897507078574
3125,1.4275897507078574
3126,1.4275897507078574
3127,1.4275897507078574
3128,1.4275897507078574
3129,1.4275897507078574
3130,1.4275897507078574
3131,1.4275897507078574
3132,1.4275897507078574
3133,1.4275897507078574
3134,1.4275897507078574
3135,1.4275897507078574
3136,1.4275897507078577
3137,1.4275897507078577
3138,1.4275897507078577
3139,1.4275897507078577
3140,1.4275897507078577
3141,1.4275897507078577
3142,1.4275897507078577
3143,1.4275897507078577
3144,1.4275897507078577
3145,1.4275897507078577
3146,1.4275897507078577
3147,1.4275897507078577
3148,1.4275897507078577
3149,1.4275897507078577
3150,1.4275897507078577
3151,1.4275897507078577
3152,1.4275897507078577
3153,1.4275897507078577
3154,1.4275897507078577
3155,1.4275897507078577
3156,1.4275897507078577
3157,1.4275897507078577
3158,1.4275897507078577
3159,1.4275897507078577
3160,1.4275897507078577
3161,1.4275897507078577
3162,1.4275897507078577
3163,1.4275897507078577
3164,1.4275897507078577
3165,1.4275897507078577
3166,1.4275897507078577
3167,1.4275897507078577
3168,1.4275897507078577
3169,1.4275897507078577
3170,1.4275897507078577
3171,1.4275897507078577
3172,1.4275897507078577
3173,1.4275897507078577
3174,1.4275897507078577
3175,1.4275897507078577
3176,1.4275897507078577
3177,1.4275897507078577
3178,1.4275897507078577
3179,1.4275897507078577
3180,1.4275897507078577
3181,1.4275897507078577
3182,1.4275897507078577
3183,1.4275897507078577
3184,1.4275897507078577
3185,1.4275897507078577
3186,1.4275897507078577
3187,1.4275897507078577
3188,1.4275897507078577
3189,1.4275897507078577
3190,1.4275897507078577
3191,1.4275897507078577
3192,1.4275897507078577
3193,1.4275897507078577
3194,1.4275897507078577
3195,1.4275897507078577
3196,1.4275897507078577
3197,1.4275897507078577
3198,1.4275897507078577
3199,1.4275897507078577
3200,1.4275897507078577
3201,1.4275897507078577
3202,1.4275897507078577
3203,1.4275897507078577
3204,1.4275897507078577
3205,1.4275897507078577
3206,1.4275897507078577
3207,1.4275897507078577
3208,1.4275897507078574
3209,1.4275897507078574
3210,1.4275897507078574
3211,1.4275897507078574
3212,1.4275897507078574
3213,1.4275897507078574
3214,1.4275897507078574
3215,1.4275897507078574
3216,1.4275897507078574
3217,1.4275897507078574
3218,1.4275897507078574
3219,1.4275897507078574
3220,1.4275897507078574
3221,1.4275897507078574
3222,1.4275897507078574
3223,1.4275897507078574
3224,1.4275897507078574
3225,1.4275897507078574
3226,1.4275897507078574
3227,1.4275897507078574
3228,1.4275897507078574
3229,1.4275897507078574
3230,1.4275897507078574
3231,1.4275897507078574
3232,1.4275897507078577
3233,1.4275897507078577
3234,1.4275897507078577
3235,1.4275897507078577
3236,1.4275897507078577
3237,1.4275897507078577
3238,1.4275897507078577
3239,1.4275897507078577
3240,1.4275897507078577
3241,1.4275897507078577
3242,1.4275897507078577
3243,1.4275897507078577
3244,1.4275897507078577
3245,1.4275897507078577
3246,1.4275897507078577
3247,1.4275897507078577
3248,1.4275897507078577
3249,1.4275897507078577
3250,1.4275897507078577
3251,1.4275897507078577
3252,1.4275897507078577
3253,1.4275897507078577
3254,1.4275897507078577
3255,1.4275897507078577
3256,1.4275897507078577
3257,1.4275897507078577
3258,1.4275897507078577
3259,1.4275897507078577
3260,1.4275897507078577
3261,1.4275897507078577
3262,1.4275897507078577
3263,1.4275897507078577
3264,1.4275897507078574
3265,1.4275897507078574
3266,1.4275897507078574
3267,1.4275897507078574
3268,1.4275897507078574
3269,1.4275897507078574
3270,1.4275897507078574
3271,1.4275897507078574
3272,1.4275897507078574
3273,1.4275897507078574
3274,1.4275897507078574
3275,1.4275897507078574
3276,1.4275897507078574
3277,1.4275897507078574
3278,1.4275897507078574
3279,1.4275897507078574
3280,1.4275897507078574
3281,1.4275897507078574
3282,1.4275897507078574
3283,1.4275897507078574
3284,1.4275897507078574
3285,1.4275897507078574
3286,1.4275897507078574
3287,1.4275897507078574
3288,1.4275897507078577
3289,1.4275897507078577
3290,1.4275897507078577
3291,1.4275897507078577
3292,1.4275897507078577
3293,1.4275897507078577
3294,1.4275897507078577
3295,1.4275897507078577
3296,1.4275897507078577
3297,1.4275897507078577
3298,1.4275897507078577
3299,1.4275897507078577
3300,1.4275897507078577
3301,1.4275897507078577
3302,1.4275897507078577
3303,1.4275897507078577
3304,1.4275897507078577
3305,1.4275897507078577
3306,4.332764907170445
3307,4.332764907170445
3308,4.332764907170445
3309,4.332764907170445
3310,4.332764907170445
3311,4.332764907170445
3312,4.332764907170445
3313,4.332764907170445
3314,4.332764907170445
3315,4.332764907170445
3316,4.332764907170445
3317,4.332764907170445
3318,4.332764907170445
3319,4.332764907170445
3320,4.332764907170445
3321,4.332764907170445
3322,4.332764907170445
3323,4.332764907170445
3324,4.332764907170445
3325,4.332764907170445
3326,4.332764907170445
3327,4.332764907170445
3328,4.332764907170445
3329,4.332764907170445
3330,4.332764907170445
3331,4.332764907170445
3332,4.332764907170445
3333,4.332764907170445
3334,4.332764907170445
3335,4.332764907170445
3336,4.303033929638311
3337,4.303033929638311
3338,4.303033929638311
3339,4.303033929638311
3340,4.303033929638311
3341,4.303033929638311
3342,4.303033929638311
3343,4.303033929638311
3344,4.303033929638311
3345,4.303033929638311
3346,4.303033929638311
3347,4.303033929638311
3348,4.303033929638311
3349,4.303033929638311
3350,4.303033929638311
3351,4.303033929638311
3352,4.303033929638311
3353,4.303033929638311
3354,4.303033929638311
3355,4.303033929638311
3356,4.303033929638311
3357,4.303033929638311
3358,4.303033929638311
3359,4.303033929638311
3360,4.303033929638311
3361,4.303033929638311
3362,4.303033929638311
3363,4.303033929638311
3364,4.303033929638311
3365,4.303033929638311
3366,4.303033929638311
3367,4.303033929638311
3368,4.303033929638311
3369,4.303033929638311
3370,4.303033929638311
3371,4.303033929638311
3372,4.303033929638311
3373,4.303033929638311
3374,4.303033929638311
3375,4.303033929638311
3376,4.303033929638311
3377,4.30303392963831
3378,4.30303392963831
3379,4.30303392963831
3380,4.30303392963831
3381,4.30303392963831
3382,4.30303392963831
3383,4.30303392963831
3384,4.30303392963831
3385,4.30303392963831
3386,4.30303392963831
3387,4.30303392963831
3388,4.30303392963831
3389,4.30303392963831
3390,4.30303392963831
3391,4.30303392963831
3392,4.30303392963831
3393,4.303033929638311
3394,4.303033929638311
3395,4.303033929638311
3396,4.303033929638311
3397,4.303033929638311
3398,4.303033929638311
3399,4.303033929638311
3400,4.303033929638311
3401,4.303033929638311
3402,4.369302436026787
3403,4.369302436026787
3404,4.369302436026787
3405,4.369302436026787
3406,4.369302436026787
3407,4.369302436026787
3408,4.369302436026787
3409,4.369302436026787
3410,4.369302436026787
3411,4.369302436026787
3412,4.369302436026787
3413,4.653912861833172
3414,4.653912861833171
3415,4.653912861833171
3416,4.653912861833171
3417,4.653912861833172
3418,4.653912861833172
3419,4.653912861833172
3420,4.653912861833172
3421,4.653912861833172
3422,4.653912861833172
3423,4.653912861833172
3424,4.653912861833172
3425,4.653912861833172
3426,4.653912861833172
3427,4.653912861833172
3428,4.653912861833172
3429,4.653912861833172
3430,4.653912861833172
3431,4.653912861833172
3432,4.653912861833172
3433,4.653912861833172
3434,4.653912861833172
3435,4.653912861833172
3436,4.653912861833172
3437,4.653912861833172
3438,4.653912861833172
3439,4.653912861833172
3440,4.653912861833172
3441,4.653912861833172
3442,4.653912861833172
3443,4.653912861833172
3444,4.653912861833172
3445,4.653912861833172
3446,4.653912861833172
3447,4.653912861833172
3448,4.653912861833172
3449,4.653912861833172
3450,4.653912861833172
3451,4.653912861833172
3452,4.653912861833172
3453,4.653912861833172
3454,4.653912861833172
3455,4.653912861833172
3456,4.653912861833172
3457,4.653912861833172
3458,4.653912861833172
3459,4.653912861833172
3460,4.653912861833172
3461,4.653912861833172
3462,4.653912861833172
3463,4.653912861833172
3464,4.653912861833172
3465,4.653912861833171
3466,4.653912861833171
3467,4.653912861833171
3468,4.653912861833171
3469,4.653912861833171
3470,4.653912861833171
3471,4.653912861833171
3472,4.653912861833171
3473,4.653912861833171
3474,4.653912861833171
3475,4.653912861833171
3476,4.653912861833171
3477,4.653912861833171
3478,4.653912861833171
3479,4.653912861833171
3480,4.653912861833171
3481,4.653912861833171
3482,4.653912861833171
3483,4.653912861833171
3484,4.653912861833171
3485,4.653912861833171
3486,4.653912861833171
3487,4.653912861833171
3488,4.653912861833171
3489,4.653912861833172
3490,4.653912861833172
3491,4.653912861833172
3492,4.653912861833172
3493,4.653912861833172
3494,4.653912861833172
3495,4.653912861833172
3496,4.653912861833172
3497,4.653912861833172
3498,4.653912861833172
3499,4.653912861833172
3500,4.653912861833172
3501,4.653912861833172
3502,4.653912861833172
3503,4.653912861833172
3504,4.458233314576555
3505,4.458233314576554
3506,4.458233314576554
3507,4.458233314576554
3508,4.458233314576554
3509,4.458233314576554
3510,4.458233314576554
3511,4.458233314576554
3512,4.458233314576554
3513,4.458233314576554
3514,4.458233314576554
3515,4.458233314576554
3516,4.458233314576554
3517,4.458233314576554
3518,4.458233314576554
3519,4.458233314576554
3520,4.458233314576554
3521,4.458233314576554
3522,4.458233314576554
3523,4.458233314576554
3524,4.458233314576554
3525,4.458233314576554
3526,4.458233314576554
3527,4.458233314576554
3528,4.458233314576554
3529,4.458233314576554
3530,4.458233314576554
3531,4.458233314576554
3532,4.458233314576554
3533,4.458233314576554
3534,4.458233314576554
3535,4.458233314576554
3536,4.458233314576554
3537,4.458233314576555
3538,4.458233314576555
3539,4.458233314576555
3540,4.458233314576555
3541,4.458233314576555
3542,4.458233314576555
3543,4.547687724659008
3544,4.547687724659008
3545,4.547687724659008
3546,4.547687724659008
3547,4.547687724659008
3548,4.547687724659008
3549,4.547687724659008
3550,4.547687724659008
3551,4.547687724659008
3552,4.547687724659008
3553,4.547687724659008
3554,4.547687724659008
3555,4.547687724659008
3556,4.547687724659008
3557,4.547687724659008
3558,4.547687724659008
3559,4.547687724659008
3560,4.547687724659008
3561,4.547687724659008
3562,4.547687724659008
3563,4.547687724659008
3564,4.547687724659008
3565,4.547687724659008
3566,4.547687724659008
3567,4.547687724659008
3568,4.547687724659008
3569,4.547687724659008
3570,4.547687724659008
3571,4.547687724659008
3572,4.547687724659008
3573,4.547687724659007
3574,4.547687724659007
3575,4.547687724659007
3576,4.547687724659008
3577,4.547687724659007
3578,4.547687724659007
3579,4.547687724659007
3580,4.547687724659008
3581,4.547687724659008
3582,4.547687724659008
3583,4.547687724659008
3584,4.547687724659008
3585,4.547687724659008
3586,4.547687724659008
3587,4.547687724659008
3588,4.547687724659008
3589,4.547687724659008
3590,4.547687724659008
3591,4.547687724659008
3592,4.547687724659008
3593,4.547687724659007
3594,4.547687724659007
3595,4.547687724659007
3596,4.547687724659007
3597,4.547687724659007
3598,4.547687724659007
3599,4.547687724659007
3600,4.547687724659007
3601,5.090249394453525
3602,5.090249394453525
3603,5.090249394453525
3604,5.090249394453525
3605,5.090249394453525
3606,5.090249394453525
3607,5.090249394453525
3608,5.090249394453525
3609,5.090249394453527
3610,5.090249394453527
3611,5.090249394453527
3612,5.090249394453527
3613,5.090249394453527
3614,5.090249394453527
3615,5.090249394453527
3616,5.090249394453527
3617,5.090249394453527
3618,5.090249394453527
3619,5.090249394453527
3620,5.090249394453527
3621,5.090249394453527
3622,5.090249394453527
3623,5.090249394453527
3624,5.090249394453527
3625,5.090249394453527
3626,5.090249394453527
3627,5.090249394453527
3628,5.090249394453527
3629,5.090249394453527
3630,5.090249394453527
3631,5.090249394453527
3632,5.090249394453527
3633,5.090249394453526
3634,5.090249394453526
3635,5.090249394453526
3636,5.090249394453526
3637,5.090249394453526
3638,5.090249394453526
3639,5.090249394453526
3640,5.090249394453526
3641,5.090249394453526
3642,5.090249394453526
3643,5.090249394453526
3644,5.090249394453526
3645,5.090249394453526
3646,5.090249394453526
3647,5.090249394453526
3648,5.090249394453526
3649,5.090249394453526
3650,5.090249394453526
3651,5.090249394453526
3652,5.090249394453526
3653,5.090249394453526
3654,5.090249394453526
3655,5.090249394453526
3656,5.090249394453527
3657,5.090249394453526
3658,5.090249394453526
3659,5.090249394453526
3660,5.090249394453526
3661,5.090249394453526
3662,5.090249394453526
3663,5.090249394453526
3664,5.090249394453526
3665,5.090249394453526
3666,5.090249394453526
3667,5.090249394453526
3668,5.090249394453526
3669,5.090249394453526
3670,5.090249394453526
3671,5.090249394453526
3672,5.090249394453526
3673,5.090249394453525
3674,5.090249394453525
3675,5.090249394453525
3676,5.090249394453525
3677,5.090249394453525
3678,5.090249394453525
3679,5.090249394453525
3680,5.090249394453525
3681,5.090249394453525
3682,5.090249394453525
3683,5.68134583218379
3684,5.6784528361087
3685,5.6784528361087
3686,5.6784528361087
3687,5.6784528361087
3688,5.6784528361087
3689,5.6784528361087006
3690,5.6784528361087006
3691,5.6784528361087006
3692,5.6784528361087006
3693,5.6784528361087006
3694,5.6784528361087006
3695,5.6784528361087006
3696,5.6784528361087006
3697,5.6784528361087006
3698,5.6784528361087006
3699,5.6784528361087006
3700,5.6784528361087006
3701,5.6784528361087006
3702,5.6784528361087006
3703,5.6784528361087006
3704,5.6784528361087006
3705,5.6784528361087006
3706,5.6784528361087006
3707,5.6784528361087006
3708,5.6784528361087006
3709,5.6784528361087006
3710,5.6784528361087006
3711,5.6784528361087006
3712,5.6784528361087006
3713,5.6784528361087006
3714,5.6784528361087006
3715,5.6784528361087006
3716,5.6784528361087006
3717,5.6784528361087006
3718,5.6784528361087006
3719,5.6784528361087006
3720,5.6784528361087006
3721,5.6784528361087006
3722,5.6784528361087006
3723,5.6784528361087006
3724,5.6784528361087006
3725,5.6784528361087006
3726,5.6784528361087006
3727,5.6784528361087006
3728,5.6784528361087006
3729,5.6784528361087006
3730,5.6784528361087006
3731,5.6784528361087006
3732,5.6784528361087006
3733,5.6784528361087006
3734,5.6784528361087006
3735,5.6784528361087006
3736,5.6784528361087006
3737,5.6784528361087006
3738,5.6784528361087006
3739,5.6784528361087006
3740,5.6784528361087006
3741,5.6784528361087006
3742,5.6784528361087006
3743,5.6784528361087006
3744,5.6784528361087006
3745,5.6784528361087
3746,5.6784528361087006
3747,5.6784528361087006
3748,5.6784528361087006
3749,5.6784528361087006
3750,5.6784528361087006
3751,5.6784528361087006
3752,5.6784528361087006
3753,5.6784528361087006
3754,5.6784528361087006
3755,5.6784528361087006
3756,5.6784528361087006
3757,5.6784528361087006
3758,5.6784528361087006
3759,5.6784528361087006
3760,5.6784528361087
3761,5.6784528361087006
3762,5.678452836108702
3763,5.678452836108702
3764,5.6784528361087006
3765,5.6784528361087006
3766,5.678452836108702
3767,5.678452836108702
3768,5.6784528361087006
3769,5.6784528361087006
3770,5.6784528361087006
3771,5.6784528361087006
3772,5.6784528361087006
3773,5.6784528361087006
3774,5.6784528361087006
3775,5.6784528361087006
3776,5.6784528361087006
3777,5.6784528361087006
3778,5.6784528361087006
3779,5.6784528361087006
3780,5.6784528361087006
3781,5.6784528361087006
3782,5.6784528361087006
3783,5.6784528361087006
3784,5.6784528361087006
3785,5.6784528361087006
3786,5.6784528361087006
3787,5.6784528361087006
3788,5.6784528361087006
3789,5.6784528361087006
3790,5.6784528361087006
3791,5.6784528361087006
3792,5.6784528361087006
3793,5.6784528361087006
3794,5.6784528361087006
3795,5.6784528361087006
3796,5.6784528361087006
3797,5.6784528361087006
3798,5.6784528361087006
3799,5.6784528361087006
3800,5.6784528361087006
3801,5.6784528361087006
3802,5.6784528361087006
3803,5.6784528361087006
3804,5.6784528361087006
3805,5.6784528361087006
3806,5.6784528361087006
3807,5.6784528361087006
3808,5.6784528361087006
3809,5.6784528361087006
3810,5.6784528361087006
3811,5.6784528361087006
3812,5.6784528361087006
3813,5.6784528361087006
3814,5.6784528361087006
3815,5.6784528361087006
3816,5.6784528361087006
3817,5.6784528361087006
3818,5.6784528361087006
3819,5.6784528361087006
3820,5.6784528361087006
3821,5.6784528361087006
3822,5.6784528361087006
3823,5.6784528361087006
3824,5.6784528361087006
3825,5.6784528361087006
3826,5.6784528361087006
3827,5.6784528361087006
3828,5.6784528361087006
3829,5.6784528361087006
3830,5.6784528361087006
3831,5.6784528361087006
3832,5.6784528361087
3833,5.6784528361087006
3834,5.6784528361087006
3835,5.6784528361087006
3836,5.6784528361087006
3837,5.6784528361087006
3838,5.6784528361087006
3839,5.6784528361087006
3840,5.6784528361087006
3841,5.6784528361087006
3842,5.6784528361087006
3843,5.6784528361087006
3844,5.6784528361087006
3845,5.6784528361087006
3846,5.6784528361087006
3847,5.6784528361087006
3848,5.6784528361087006
3849,5.6784528361087006
3850,5.6784528361087006
3851,5.6784528361087006
3852,5.865977179728596
3853,5.865977179728596
3854,5.865977179728596
3855,5.865977179728596
3856,5.865977179728596
3857,5.865977179728596
3858,5.865977179728596
3859,5.865977179728596
3860,5.865977179728596
3861,5.865977179728596
3862,5.865977179728596
3863,5.865977179728596
3864,5.865977179728596
3865,5.865977179728596
3866,5.865977179728596
3867,5.865977179728596
3868,5.865977179728596
3869,5.865977179728596
3870,5.865977179728596
3871,5.865977179728596
3872,5.865977179728596
3873,5.865977179728596
3874,5.865977179728596
3875,5.865977179728596
3876,5.865977179728596
3877,5.865977179728596
3878,5.865977179728596
3879,5.865977179728596
3880,5.865977179728596
3881,5.865977179728596
3882,5.865977179728596
3883,5.865977179728596
3884,5.865977179728596
3885,5.865977179728596
3886,5.865977179728596
3887,5.865977179728596
3888,5.865977179728596
3889,5.865977179728596
3890,5.865977179728596
3891,5.865977179728596
3892,5.865977179728596
3893,5.865977179728596
3894,5.865977179728596
3895,5.865977179728596
3896,5.865977179728596
3897,5.865977179728596
3898,5.865977179728596
3899,5.865977179728596
3900,5.865977179728596
3901,5.865977179728596
3902,5.865977179728596
3903,5.865977179728596
3904,5.865977179728596
3905,4.21572425780248
3906,4.21572425780248
3907,4.21572425780248
3908,4.21572425780248
3909,4.21572425780248
3910,4.21572425780248
3911,4.21572425780248
3912,4.215724257802479
3913,4.215724257802479
3914,4.215724257802479
3915,4.215724257802479
3916,4.215724257802479
3917,4.215724257802479
3918,4.215724257802479
3919,4.215724257802479
3920,4.215724257802479
3921,4.215724257802479
3922,4.215724257802479
3923,4.215724257802479
3924,4.215724257802479
3925,4.215724257802479
3926,4.215724257802479
3927,4.215724257802479
3928,4.215724257802479
3929,4.215724257802479
3930,4.215724257802479
3931,4.215724257802479
3932,4.215724257802479
3933,4.215724257802479
3934,4.215724257802479
3935,4.215724257802479
3936,4.215724257802479
3937,4.215724257802479
3938,4.215724257802479
3939,4.21572425780248
3940,4.21572425780248
3941,4.21572425780248
3942,4.21572425780248
3943,4.21572425780248
3944,4.21572425780248
3945,4.21572425780248
3946,4.21572425780248
3947,4.21572425780248
3948,4.21572425780248
3949,4.21572425780248
3950,4.21572425780248
3951,4.21572425780248
3952,4.21572425780248
3953,4.21572425780248
3954,4.21572425780248
3955,4.21572425780248
3956,4.21572425780248
3957,4.21572425780248
3958,4.21572425780248
3959,4.21572425780248
3960,4.21572425780248
3961,4.21572425780248
3962,4.215724257802479
3963,4.215724257802479
3964,4.215724257802479
3965,4.215724257802479
3966,4.215724257802479
3967,4.215724257802479
3968,4.215724257802479
3969,4.215724257802479
3970,4.215724257802479
3971,4.215724257802479
3972,4.215724257802479
3973,4.215724257802479
3974,4.215724257802479
3975,4.215724257802479
3976,4.215724257802479
3977,4.215724257802479
3978,4.215724257802479
3979,4.215724257802479
3980,4.215724257802479
3981,4.215724257802479
3982,4.215724257802479
3983,4.215724257802479
3984,4.215724257802479
3985,4.215724257802479
3986,4.21572425780248
3987,4.21572425780248
3988,4.21572425780248
3989,4.21572425780248
3990,4.21572425780248
3991,4.21572425780248
3992,4.21572425780248
3993,4.21572425780248
3994,4.215724257802479
3995,4.215724257802479
3996,4.215724257802479
3997,4.215724257802479
3998,4.215724257802479
3999,4.215724257802479
4000,4.21572425780248
4001,4.146000781675322
4002,4.146000781675322
4003,4.146000781675322
4004,4.146000781675322
4005,4.146000781675322
4006,4.146000781675322
4007,4.146000781675322
4008,4.146000781675322
4009,4.146000781675322
4010,4.146000781675322
4011,4.146000781675322
4012,3.8254854970944225
4013,3.8254854970944225
4014,3.8254854970944225
4015,3.8254854970944225
4016,3.825485497094422
4017,3.825485497094422
4018,3.825485497094422
4019,3.825485497094422
4020,3.825485497094422
4021,3.825485497094422
4022,3.825485497094422
4023,3.825485497094422
4024,3.825485497094422
4025,3.825485497094422
4026,3.825485497094422
4027,3.825485497094422
4028,3.825485497094422
4029,3.825485497094422
4030,3.825485497094422
4031,3.825485497094422
4032,3.825485497094422
4033,3.825485497094422
4034,3.825485497094422
4035,3.825485497094422
4036,3.825485497094422
4037,3.825485497094422
4038,3.825485497094422
4039,3.825485497094422
4040,3.825485497094422
4041,3.825485497094422
4042,3.825485497094422
4043,3.825485497094422
4044,3.825485497094422
4045,3.825485497094422
4046,3.825485497094422
4047,3.825485497094422
4048,3.825485497094422
4049,3.825485497094422
4050,3.825485497094422
4051,3.825485497094422
4052,3.825485497094422
4053,3.825485497094422
4054,3.825485497094422
4055,3.825485497094422
4056,3.8254854970944225
4057,3.8254854970944225
4058,3.8254854970944225
4059,3.8254854970944225
4060,3.8254854970944225
4061,3.8254854970944225
4062,3.8254854970944225
4063,3.8254854970944225
4064,3.8254854970944225
4065,3.8254854970944225
4066,3.8254854970944225
4067,3.8254854970944225
4068,3.8254854970944225
4069,3.8254854970944225
4070,3.8254854970944225
4071,3.8254854970944225
4072,3.8254854970944225
4073,3.8254854970944225
4074,3.8254854970944225
4075,3.8254854970944225
4076,3.8254854970944225
4077,3.8254854970944225
4078,3.8254854970944225
4079,3.8254854970944225
4080,3.8254854970944225
4081,3.8254854970944225
4082,3.8254854970944225
4083,3.8254854970944225
4084,3.8254854970944225
4085,3.8254854970944225
4086,3.8254854970944225
4087,3.8254854970944225
4088,3.8254854970944225
4089,3.8254854970944225
4090,3.8254854970944225
4091,3.8254854970944225
4092,3.8254854970944225
4093,3.8254854970944225
4094,3.8254854970944225
4095,3.8254854970944225
4096,3.8254854970944225
4097,3.8254854970944225
4098,3.825485497094422
4099,3.825485497094422
4100,3.825485497094422
4101,3.825485497094422
4102,3.825485497094422
4103,3.825485497094422
4104,3.825485497094422
4105,3.825485497094422
4106,3.825485497094422
4107,3.825485497094422
4108,3.825485497094422
4109,3.825485497094422
4110,3.825485497094422
4111,3.825485497094422
4112,3.825485497094422
4113,3.825485497094422
4114,3.825485497094422
4115,3.825485497094422
4116,3.825485497094422
4117,3.825485497094422
4118,3.825485497094422
4119,3.825485497094422
4120,3.825485497094422
4121,3.825485497094422
4122,3.825485497094422
4123,3.825485497094422
4124,3.825485497094422
4125,3.825485497094422
4126,3.825485497094422
4127,3.825485497094422
4128,3.8254854970944225
4129,3.8254854970944225
4130,3.8254854970944225
4131,3.8254854970944225
4132,3.8254854970944225
4133,3.8254854970944225
4134,3.8254854970944225
4135,3.8254854970944225
4136,3.8254854970944225
4137,3.8254854970944225
4138,3.8254854970944225
4139,3.8254854970944225
4140,3.8254854970944225
4141,3.8254854970944225
4142,3.718130278376322
4143,3.718130278376322
4144,3.718130278376322
4145,3.718130278376322
4146,3.718130278376322
4147,3.718130278376322
4148,3.718130278376322
4149,3.718130278376322
4150,3.718130278376322
4151,3.718130278376322
4152,3.718130278376321
4153,3.718130278376321
4154,3.718130278376321
4155,3.718130278376321
4156,3.718130278376321
4157,3.718130278376321
4158,3.718130278376321
4159,3.718130278376321
4160,3.718130278376321
4161,3.718130278376321
4162,3.718130278376321
4163,3.718130278376321
4164,3.718130278376321
4165,3.718130278376321
4166,3.718130278376321
4167,3.718130278376321
4168,3.718130278376321
4169,3.718130278376321
4170,3.718130278376321
4171,3.718130278376321
4172,3.718130278376321
4173,3.718130278376321
4174,3.718130278376321
4175,3.718130278376321
4176,3.718130278376321
4177,3.718130278376321
4178,3.718130278376321
4179,3.718130278376321
4180,3.718130278376321
4181,3.718130278376321
4182,3.718130278376321
4183,3.718130278376321
4184,3.7682731309900297
4185,3.7682731309900297
4186,3.7682731309900297
4187,3.7682731309900297
4188,3.7682731309900297
4189,3.7682731309900297
4190,3.7682731309900297
4191,3.7682731309900297
4192,3.7682731309900297
4193,3.7682731309900297
4194,3.7682731309900297
4195,3.7682731309900297
4196,3.7682731309900297
4197,3.7682731309900297
4198,3.7682731309900297
4199,3.7682731309900297
4200,2.9900080098002677
4201,2.9900080098002677
4202,2.9947088054218716
4203,2.9947088054218716
4204,2.9947088054218716
4205,2.9947088054218716
4206,2.9947088054218716
4207,2.9947088054218716
4208,2.9947088054218716
4209,2.9947088054218716
4210,2.9947088054218716
4211,2.9947088054218716
4212,2.9947088054218716
4213,2.9947088054218716
4214,2.9947088054218716
4215,2.9947088054218716
4216,2.9947088054218716
4217,2.9947088054218716
4218,2.9947088054218716
4219,2.9947088054218716
4220,2.9947088054218716
4221,2.9947088054218716
4222,2.9947088054218716
4223,2.9947088054218716
4224,2.9947088054218716
4225,2.9947088054218716
4226,2.9947088054218716
4227,2.9947088054218716
4228,5.193677180631594
4229,5.193677180631594
4230,5.193677180631594
4231,5.193677180631594
4232,5.193677180631594
4233,5.193677180631594
4234,5.193677180631594
4235,5.193677180631594
4236,5.193677180631594
4237,5.193677180631594
4238,5.193677180631594
4239,5.193677180631594
4240,5.193677180631594
4241,5.193677180631594
4242,5.193677180631594
4243,5.193677180631594
4244,5.193677180631594
4245,5.193677180631594
4246,5.193677180631594
4247,5.193677180631594
4248,5.193677180631594
4249,5.193677180631594
4250,5.193677180631594
4251,5.193677180631593
4252,5.193677180631593
4253,5.193677180631593
4254,5.193677180631593
4255,5.193677180631593
4256,5.193677180631593
4257,5.193677180631593
4258,5.193677180631593
4259,5.193677180631593
4260,5.193677180631593
4261,5.193677180631593
4262,5.193677180631593
4263,5.193677180631593
4264,5.193677180631593
4265,5.193677180631593
4266,5.193677180631593
4267,5.193677180631593
4268,5.193677180631593
4269,5.193677180631593
4270,5.193677180631593
4271,5.193677180631593
4272,5.193677180631593
4273,5.193677180631593
4274,5.193677180631593
4275,5.1936771806315924
4276,5.1936771806315924
4277,5.1936771806315924
4278,5.1936771806315924
4279,5.1936771806315924
4280,5.1936771806315924
4281,5.1936771806315924
4282,4.527150656905497
4283,4.527150656905497
4284,4.527150656905497
4285,4.527150656905497
4286,4.527150656905497
4287,4.527150656905497
4288,4.527150656905497
4289,4.527150656905497
4290,4.527150656905497
4291,4.527150656905497
4292,4.527150656905497
4293,4.527150656905497
4294,4.527150656905497
4295,4.527150656905497
4296,4.527150656905497
4297,4.527150656905497
4298,4.527150656905497
4299,4.527150656905497
4300,4.527150656905497
4301,4.527150656905497
4302,4.527150656905497
4303,4.527150656905497
4304,4.527150656905497
4305,4.527150656905497
4306,4.527150656905497
4307,4.527150656905497
4308,4.527150656905497
4309,4.527150656905497
